,product_id,date
1154,3011,2021-01-01
1155,1951,2021-01-01
1156,5571,2021-01-01
1157,35265,2021-01-01
1158,26830,2021-01-01
1159,32516,2021-01-01
1160,12279,2021-01-01
1161,43814,2021-01-01
1162,38142,2021-01-01
1163,39013,2021-01-01
1164,26753,2021-01-01
1165,47181,2021-01-01
1166,22125,2021-01-01
1167,21441,2021-01-01
1168,3983,2021-01-01
1169,139,2021-01-01
1170,34893,2021-01-01
1171,37625,2021-01-01
1172,46171,2021-01-01
1173,1522,2021-01-01
1174,7952,2021-01-01
1175,12991,2021-01-01
1176,37517,2021-01-01
1177,31873,2021-01-01
1178,43538,2021-01-01
1179,33199,2021-01-01
1180,16561,2021-01-01
1181,30005,2021-01-01
1182,38992,2021-01-01
1183,10269,2021-01-01
1184,24857,2021-01-01
1185,22833,2021-01-01
1186,25436,2021-01-01
1187,33580,2021-01-01
1188,32323,2021-01-01
1189,43245,2021-01-01
1190,49269,2021-01-01
1191,22080,2021-01-01
1192,24939,2021-01-01
1193,25290,2021-01-01
1194,43300,2021-01-01
1195,33497,2021-01-01
1196,38290,2021-01-01
1197,49161,2021-01-01
1198,15237,2021-01-01
1199,25494,2021-01-01
1200,9392,2021-01-01
1201,9416,2021-01-01
1202,23728,2021-01-01
1203,36964,2021-01-01
1204,42782,2021-01-01
1205,21399,2021-01-01
1206,33582,2021-01-01
1207,45778,2021-01-01
1208,21983,2021-01-01
1209,20728,2021-01-01
1210,13311,2021-01-01
1211,1895,2021-01-01
1212,26307,2021-01-01
1213,32083,2021-01-01
1214,1329,2021-01-01
1215,8116,2021-01-01
1216,43388,2021-01-01
1217,5543,2021-01-01
1218,4037,2021-01-01
1219,12806,2021-01-01
1220,29655,2021-01-01
1221,41642,2021-01-01
1222,36458,2021-01-01
1223,16030,2021-01-01
1224,13792,2021-01-01
1225,35855,2021-01-01
1226,31853,2021-01-01
1227,19185,2021-01-01
1228,22591,2021-01-01
1229,48330,2021-01-01
1230,48952,2021-01-01
1231,23951,2021-01-01
1232,29340,2021-01-01
1233,23845,2021-01-01
1234,34790,2021-01-01
1235,9316,2021-01-01
1236,47327,2021-01-01
1237,20670,2021-01-01
1238,15169,2021-01-01
1239,14745,2021-01-01
1240,48518,2021-01-01
1241,11298,2021-01-01
1242,47585,2021-01-01
1243,8996,2021-01-01
1244,27241,2021-01-01
1245,41804,2021-01-01
1246,44951,2021-01-01
1247,36052,2021-01-01
1248,41679,2021-01-01
1249,5052,2021-01-01
1250,24194,2021-01-01
1251,26829,2021-01-01
1252,17426,2021-01-01
1253,11075,2021-01-01
1254,24285,2021-01-01
1255,34854,2021-01-01
1256,11405,2021-01-01
1257,30082,2021-01-01
1258,21922,2021-01-01
1259,47876,2021-01-01
1260,45480,2021-01-01
1261,49484,2021-01-01
1262,804,2021-01-01
1263,49298,2021-01-01
1264,8577,2021-01-01
1265,36968,2021-01-01
1266,11447,2021-01-01
1267,38976,2021-01-01
1268,48304,2021-01-01
1269,10511,2021-01-01
1270,27497,2021-01-01
1271,37812,2021-01-01
1272,45424,2021-01-01
1273,34387,2021-01-01
1274,29451,2021-01-01
1275,1713,2021-01-01
1276,27955,2021-01-01
1277,1043,2021-01-01
1278,23624,2021-01-01
1279,21231,2021-01-01
1280,14087,2021-01-01
1281,33196,2021-01-01
1282,6035,2021-01-01
1283,38407,2021-01-01
1284,23791,2021-01-01
1285,27817,2021-01-01
1286,38947,2021-01-01
1287,36568,2021-01-01
1288,15371,2021-01-01
1289,25129,2021-01-01
1290,6138,2021-01-01
1291,1025,2021-01-01
1292,31558,2021-01-01
1293,32341,2021-01-01
1294,48869,2021-01-01
1295,41194,2021-01-01
1296,36117,2021-01-01
1297,25897,2021-01-01
1298,24646,2021-01-01
1299,4763,2021-01-01
1300,28997,2021-01-01
1301,18974,2021-01-01
1302,1193,2021-01-01
1303,24773,2021-01-01
1304,44716,2021-01-01
1305,8131,2021-01-01
1306,11798,2021-01-01
1307,36750,2021-01-01
1308,7292,2021-01-01
1309,26066,2021-01-01
1310,32245,2021-01-01
1311,39721,2021-01-01
1312,16263,2021-01-01
1313,8195,2021-01-01
1314,1361,2021-01-01
1315,33692,2021-01-01
1316,28390,2021-01-01
1317,4401,2021-01-01
1318,41775,2021-01-01
1319,12726,2021-01-01
1320,44017,2021-01-01
1321,11447,2021-01-01
1322,22351,2021-01-01
1323,24739,2021-01-01
1324,37922,2021-01-01
1325,30499,2021-01-01
1326,7763,2021-01-01
1327,9695,2021-01-01
1328,29480,2021-01-01
1329,31165,2021-01-01
1330,16954,2021-01-01
1331,46886,2021-01-01
1332,19094,2021-01-01
1333,19227,2021-01-01
1334,4306,2021-01-01
1335,16064,2021-01-01
1336,41639,2021-01-01
1337,11176,2021-01-01
1338,29281,2021-01-01
1339,19263,2021-01-01
1340,17253,2021-01-01
1341,4826,2021-01-01
1342,40705,2021-01-01
1343,18676,2021-01-01
1344,45391,2021-01-01
1345,45046,2021-01-01
1346,22674,2021-01-01
1347,46784,2021-01-01
1348,27493,2021-01-01
1349,47911,2021-01-01
1350,29539,2021-01-01
1351,19053,2021-01-01
1352,43071,2021-01-01
1353,22233,2021-01-01
1354,27187,2021-01-01
1355,38518,2021-01-01
1356,23082,2021-01-01
1357,41383,2021-01-01
1358,37408,2021-01-01
1359,46487,2021-01-01
1360,28734,2021-01-01
1361,483,2021-01-01
1362,6067,2021-01-01
1363,10327,2021-01-01
1364,27859,2021-01-01
1365,38759,2021-01-01
1366,15994,2021-01-01
1367,30615,2021-01-01
1368,38072,2021-01-01
1369,24852,2021-01-01
1370,2133,2021-01-01
1371,15054,2021-01-01
1372,25453,2021-01-01
1373,13116,2021-01-01
1374,33430,2021-01-01
1375,19490,2021-01-01
1376,42669,2021-01-01
1377,30686,2021-01-01
1378,38184,2021-01-01
1379,36717,2021-01-01
1380,26432,2021-01-01
1381,1411,2021-01-01
1382,37153,2021-01-01
1383,13950,2021-01-01
1384,19881,2021-01-01
1385,34973,2021-01-01
1386,19750,2021-01-01
1387,43466,2021-01-01
1388,49147,2021-01-01
1389,1066,2021-01-01
1390,20797,2021-01-01
1391,18869,2021-01-01
1392,48445,2021-01-01
1393,26038,2021-01-01
1394,48592,2021-01-01
1395,19035,2021-01-01
1396,35430,2021-01-01
1397,14518,2021-01-01
1398,20147,2021-01-01
1399,20210,2021-01-01
1400,40632,2021-01-01
1401,8970,2021-01-01
1402,37119,2021-01-01
1403,17854,2021-01-01
1404,32406,2021-01-01
1405,18288,2021-01-01
1406,27490,2021-01-01
1407,20341,2021-01-01
1408,8862,2021-01-01
1409,22637,2021-01-01
1410,30565,2021-01-01
1411,33970,2021-01-01
1412,9896,2021-01-01
1413,2217,2021-01-01
1414,1173,2021-01-01
1415,1895,2021-01-01
1416,43637,2021-01-01
1417,41490,2021-01-01
1418,8932,2021-01-01
1419,10523,2021-01-01
1420,13417,2021-01-01
1421,41805,2021-01-01
1422,45507,2021-01-01
1423,3367,2021-01-01
1424,7731,2021-01-01
1425,34504,2021-01-01
1426,46320,2021-01-01
1427,32965,2021-01-01
1428,25439,2021-01-01
1429,47162,2021-01-01
1430,35813,2021-01-01
1431,18886,2021-01-01
1432,32367,2021-01-01
1433,35453,2021-01-01
1434,9968,2021-01-01
1435,48905,2021-01-01
1436,16792,2021-01-01
1437,34202,2021-01-01
1438,16100,2021-01-01
1439,13787,2021-01-01
1440,46247,2021-01-01
1441,18884,2021-01-01
1442,25665,2021-01-01
1443,27358,2021-01-01
1444,7888,2021-01-01
1445,21388,2021-01-01
1446,21909,2021-01-01
1447,28564,2021-01-01
1448,252,2021-01-01
1449,19578,2021-01-01
1450,13519,2021-01-01
1451,17276,2021-01-01
1452,35119,2021-01-01
1453,8101,2021-01-01
1454,21690,2021-01-01
1455,31719,2021-01-01
1456,39163,2021-01-01
1457,40844,2021-01-01
1458,21251,2021-01-01
1459,22611,2021-01-01
1460,5854,2021-01-01
1461,41214,2021-01-01
1462,25630,2021-01-01
1463,13691,2021-01-01
1464,24333,2021-01-01
1465,37834,2021-01-01
1466,46998,2021-01-01
1467,34661,2021-01-01
1468,36479,2021-01-01
1469,28659,2021-01-01
1470,35963,2021-01-01
1471,24125,2021-01-01
1472,44534,2021-01-01
1473,34794,2021-01-01
1474,23201,2021-01-01
1475,30072,2021-01-01
1476,13739,2021-01-01
1477,40546,2021-01-01
1478,7936,2021-01-01
1479,6815,2021-01-01
1480,11175,2021-01-01
1481,11262,2021-01-01
1482,30444,2021-01-01
1483,47521,2021-01-01
1484,6277,2021-01-01
1485,37610,2021-01-01
1486,22200,2021-01-01
1487,39173,2021-01-01
1488,27536,2021-01-01
1489,40919,2021-01-01
1490,43889,2021-01-01
1491,24654,2021-01-01
1492,34325,2021-01-01
1493,15007,2021-01-01
1494,36317,2021-01-01
1495,45613,2021-01-01
1496,11633,2021-01-01
1497,11889,2021-01-01
1498,15715,2021-01-01
1499,22037,2021-01-01
1500,38219,2021-01-01
1501,12676,2021-01-01
1502,31057,2021-01-01
1503,1900,2021-01-01
1504,49523,2021-01-01
1505,17065,2021-01-01
1506,30258,2021-01-01
1507,27973,2021-01-01
1508,48190,2021-01-01
1509,6931,2021-01-01
1510,12118,2021-01-01
1511,1783,2021-01-01
1512,49430,2021-01-01
1513,45464,2021-01-01
1514,2089,2021-01-01
1515,20996,2021-01-01
1516,34211,2021-01-01
1517,33286,2021-01-01
1518,39467,2021-01-01
1519,1546,2021-01-01
1520,18712,2021-01-01
1521,44696,2021-01-01
1522,37417,2021-01-01
1523,8388,2021-01-01
1524,8790,2021-01-01
1525,11991,2021-01-01
1526,42784,2021-01-01
1527,3654,2021-01-01
1528,42263,2021-01-01
1529,7206,2021-01-01
1530,3899,2021-01-01
1531,13105,2021-01-01
1532,3670,2021-01-01
1533,4636,2021-01-01
1534,21638,2021-01-01
1535,48550,2021-01-01
1536,18726,2021-01-01
1537,27394,2021-01-01
1538,21783,2021-01-01
1539,3304,2021-01-01
1540,16231,2021-01-01
1541,44315,2021-01-01
1542,40349,2021-01-01
1543,3025,2021-01-01
1544,15328,2021-01-01
1545,41119,2021-01-01
1546,41676,2021-01-01
1547,14595,2021-01-01
1548,29678,2021-01-01
1549,26739,2021-01-01
1550,38046,2021-01-01
1551,6411,2021-01-01
1552,18401,2021-01-01
1553,17425,2021-01-01
1554,35135,2021-01-01
1555,44093,2021-01-01
1556,35705,2021-01-01
1557,6126,2021-01-01
1558,39608,2021-01-01
1559,40929,2021-01-01
1560,4013,2021-01-01
1561,3881,2021-01-01
1562,11670,2021-01-01
1563,31399,2021-01-01
1564,17392,2021-01-01
1565,35896,2021-01-01
1566,29063,2021-01-01
1567,27468,2021-01-01
1568,33133,2021-01-01
1569,13482,2021-01-01
1570,20433,2021-01-01
1571,10607,2021-01-01
1572,47921,2021-01-01
1573,6868,2021-01-01
1574,43268,2021-01-01
1575,7995,2021-01-01
1576,37099,2021-01-01
1577,24290,2021-01-01
1578,46324,2021-01-01
1579,9668,2021-01-01
1580,18558,2021-01-01
1581,20110,2021-01-01
1582,44614,2021-01-01
1583,49329,2021-01-01
1584,27136,2021-01-01
1585,32180,2021-01-01
1586,6125,2021-01-01
1587,38740,2021-01-01
1588,17610,2021-01-01
1589,8307,2021-01-01
1590,17953,2021-01-01
1591,47272,2021-01-01
1592,40459,2021-01-01
1593,40916,2021-01-01
1594,48003,2021-01-01
1595,31332,2021-01-01
1596,6137,2021-01-01
1597,25448,2021-01-01
1598,20593,2021-01-01
1599,29284,2021-01-01
1600,4965,2021-01-01
1601,25707,2021-01-01
1602,6647,2021-01-01
1603,1559,2021-01-01
1604,48192,2021-01-01
1605,5782,2021-01-01
1606,41540,2021-01-01
1607,42915,2021-01-01
1608,39650,2021-01-01
1609,21353,2021-01-01
1610,48536,2021-01-01
1611,347,2021-01-01
1612,22960,2021-01-01
1613,44400,2021-01-01
1614,7167,2021-01-01
1615,44563,2021-01-01
1616,44134,2021-01-01
1617,32011,2021-01-01
1618,48400,2021-01-01
1619,3623,2021-01-01
1620,43737,2021-01-01
1621,45303,2021-01-01
1622,40749,2021-01-01
1623,24785,2021-01-01
1624,3388,2021-01-01
1625,22667,2021-01-01
1626,11963,2021-01-01
1627,9150,2021-01-01
1628,23150,2021-01-01
1629,41699,2021-01-01
1630,2091,2021-01-01
1631,634,2021-01-01
1632,21628,2021-01-01
1633,10310,2021-01-01
1634,25110,2021-01-01
1635,20419,2021-01-01
1636,38543,2021-01-01
1637,42253,2021-01-01
1638,43697,2021-01-01
1639,12864,2021-01-01
1640,47908,2021-01-01
1641,33396,2021-01-01
1642,16081,2021-01-01
1643,20825,2021-01-01
1644,33462,2021-01-01
1645,44703,2021-01-01
1646,30635,2021-01-01
1647,35856,2021-01-01
1648,36889,2021-01-01
1649,11128,2021-01-01
1650,42890,2021-01-01
1651,13131,2021-01-01
1652,44409,2021-01-01
1653,24254,2021-01-01
1654,46143,2021-01-01
1655,45545,2021-01-01
1656,28269,2021-01-01
1657,2359,2021-01-01
1658,23261,2021-01-01
1659,4174,2021-01-01
1660,10496,2021-01-01
1661,40404,2021-01-01
1662,49685,2021-01-01
1663,47080,2021-01-01
1664,43431,2021-01-01
1665,3013,2021-01-01
1666,29567,2021-01-01
1667,33335,2021-01-01
1668,31263,2021-01-01
1669,29543,2021-01-01
1670,11839,2021-01-01
1671,32174,2021-01-01
1672,13913,2021-01-01
1673,4071,2021-01-01
1674,11712,2021-01-01
1675,44935,2021-01-01
1676,13413,2021-01-01
1677,18374,2021-01-01
1678,42924,2021-01-01
1679,29457,2021-01-01
1680,4343,2021-01-01
1681,25264,2021-01-01
1682,47931,2021-01-01
1683,2827,2021-01-01
1684,21466,2021-01-01
1685,8944,2021-01-01
1686,8244,2021-01-01
1687,1605,2021-01-01
1688,33975,2021-01-01
1689,13092,2021-01-01
1690,23456,2021-01-01
1691,29794,2021-01-01
1692,13560,2021-01-01
1693,46030,2021-01-01
1694,5015,2021-01-01
1695,26576,2021-01-01
1696,49664,2021-01-01
1697,37244,2021-01-01
1698,19942,2021-01-01
1699,16175,2021-01-01
1700,40287,2021-01-01
1701,27838,2021-01-01
1702,44278,2021-01-01
1703,40412,2021-01-01
1704,24305,2021-01-01
1705,14601,2021-01-01
1706,21923,2021-01-01
1707,5804,2021-01-01
1708,1766,2021-01-01
1709,32714,2021-01-01
1710,30905,2021-01-01
1711,37808,2021-01-01
1712,5510,2021-01-01
1713,36285,2021-01-01
1714,20886,2021-01-01
1715,22136,2021-01-01
1716,33864,2021-01-01
1717,1335,2021-01-01
1718,39658,2021-01-01
1719,49518,2021-01-01
1720,11728,2021-01-01
1721,5939,2021-01-01
1722,24025,2021-01-01
1723,25363,2021-01-01
1724,44387,2021-01-01
1725,40726,2021-01-01
1726,35696,2021-01-01
1727,36759,2021-01-01
1728,11048,2021-01-01
1729,9779,2021-01-01
1730,8538,2021-01-01
1731,30557,2021-01-01
1732,34497,2021-01-01
1733,2848,2021-01-01
1734,17807,2021-01-01
1735,9653,2021-01-01
1736,5796,2021-01-01
1737,13859,2021-01-01
1738,20697,2021-01-01
1739,2224,2021-01-01
1740,25031,2021-01-01
1741,46296,2021-01-01
1742,16932,2021-01-01
1743,30645,2021-01-01
1744,1720,2021-01-01
1745,17113,2021-01-01
1746,44804,2021-01-01
1747,24341,2021-01-01
1748,44844,2021-01-01
1749,13495,2021-01-01
1750,5080,2021-01-01
1751,41080,2021-01-01
1752,30400,2021-01-01
1753,21141,2021-01-01
1754,45105,2021-01-01
1755,4907,2021-01-01
1756,1821,2021-01-01
1757,23723,2021-01-01
1758,46147,2021-01-01
1759,3206,2021-01-01
1760,35079,2021-01-01
1761,28969,2021-01-01
1762,26771,2021-01-01
1763,27971,2021-01-01
1764,45511,2021-01-01
1765,32583,2021-01-01
1766,40586,2021-01-01
1767,36324,2021-01-01
1768,30661,2021-01-01
1769,9103,2021-01-01
1770,31052,2021-01-01
1771,37143,2021-01-01
1772,30171,2021-01-01
1773,9817,2021-01-01
1774,19289,2021-01-01
1775,9789,2021-01-01
1776,18052,2021-01-01
1777,1503,2021-01-01
1778,31442,2021-01-01
1779,44160,2021-01-01
1780,33188,2021-01-01
1781,38759,2021-01-01
1782,632,2021-01-01
1783,7035,2021-01-01
1784,36364,2021-01-01
1785,26191,2021-01-01
1786,34895,2021-01-01
1787,48401,2021-01-01
1788,35741,2021-01-01
1789,17858,2021-01-01
1790,31789,2021-01-01
1791,45743,2021-01-01
1792,14337,2021-01-01
1793,37883,2021-01-01
1794,12059,2021-01-01
1795,187,2021-01-01
1796,3401,2021-01-01
1797,7143,2021-01-01
1798,24420,2021-01-01
1799,45550,2021-01-01
1800,26764,2021-01-01
1801,17622,2021-01-01
1802,20665,2021-01-01
1803,6967,2021-01-01
1804,40951,2021-01-01
1805,40633,2021-01-01
1806,49258,2021-01-01
1807,6566,2021-01-01
1808,45420,2021-01-01
1809,48998,2021-01-01
1810,19849,2021-01-01
1811,6419,2021-01-01
1812,25792,2021-01-01
1813,34538,2021-01-01
1814,16316,2021-01-01
1815,41280,2021-01-01
1816,36040,2021-01-01
1817,2293,2021-01-01
1818,24891,2021-01-01
1819,48454,2021-01-01
1820,36098,2021-01-01
1821,32822,2021-01-01
1822,17039,2021-01-01
1823,23226,2021-01-01
1824,13010,2021-01-01
1825,31632,2021-01-01
1826,6263,2021-01-01
1827,40995,2021-01-01
1828,23738,2021-01-01
1829,13731,2021-01-01
1830,27007,2021-01-01
1831,3346,2021-01-01
1832,24363,2021-01-01
1833,31788,2021-01-01
1834,25723,2021-01-01
1835,8015,2021-01-01
1836,25336,2021-01-01
1837,28279,2021-01-01
1838,18156,2021-01-01
1839,24455,2021-01-01
1840,27691,2021-01-01
1841,24441,2021-01-01
1842,30837,2021-01-01
1843,49483,2021-01-01
1844,35747,2021-01-01
1845,26978,2021-01-01
1846,26042,2021-01-01
1847,1887,2021-01-01
1848,31887,2021-01-01
1849,4668,2021-01-01
1850,3307,2021-01-01
1851,48977,2021-01-01
1852,2629,2021-01-01
1853,16279,2021-01-01
1854,49272,2021-01-01
1855,37793,2021-01-01
1856,32700,2021-01-01
1857,13252,2021-01-01
1858,46906,2021-01-01
1859,14479,2021-01-01
1860,48205,2021-01-01
1861,11542,2021-01-01
1862,41939,2021-01-01
1863,12438,2021-01-01
1864,19265,2021-01-01
1865,24681,2021-01-01
1866,41466,2021-01-01
1867,19365,2021-01-01
1868,31570,2021-01-01
1869,26756,2021-01-01
1870,13666,2021-01-01
1871,14324,2021-01-01
1872,736,2021-01-01
1873,29837,2021-01-01
1874,26705,2021-01-01
1875,21742,2021-01-01
1876,31607,2021-01-01
1877,12257,2021-01-01
1878,34797,2021-01-01
1879,4757,2021-01-01
1880,31740,2021-01-01
1881,18008,2021-01-01
1882,28296,2021-01-01
1883,23461,2021-01-01
1884,29783,2021-01-01
1885,25576,2021-01-01
1886,29283,2021-01-01
1887,37572,2021-01-01
1888,36592,2021-01-01
1889,4504,2021-01-01
1890,35715,2021-01-01
1891,20139,2021-01-01
1892,10215,2021-01-01
1893,38874,2021-01-01
1894,33309,2021-01-01
1895,31340,2021-01-01
1896,29698,2021-01-01
1897,1522,2021-01-01
1898,37496,2021-01-01
1899,34679,2021-01-01
1900,11516,2021-01-01
1901,27654,2021-01-01
1902,33849,2021-01-01
1903,8685,2021-01-01
1904,19889,2021-01-01
1905,37276,2021-01-01
1906,39717,2021-01-01
1907,29679,2021-01-01
1908,48210,2021-01-01
1909,49646,2021-01-01
1910,23221,2021-01-01
1911,48931,2021-01-01
1912,22473,2021-01-01
1913,34693,2021-01-01
1914,4842,2021-01-01
1915,34068,2021-01-01
1916,19167,2021-01-01
1917,8514,2021-01-01
1918,18989,2021-01-01
1919,10962,2021-01-01
1920,5069,2021-01-01
1921,15385,2021-01-01
1922,13418,2021-01-01
1923,39995,2021-01-01
1924,45225,2021-01-01
1925,39472,2021-01-01
1926,41491,2021-01-01
1927,25765,2021-01-01
1928,18343,2021-01-01
1929,128,2021-01-01
1930,27809,2021-01-01
1931,22267,2021-01-01
1932,26570,2021-01-01
1933,24529,2021-01-01
1934,45578,2021-01-01
1935,7177,2021-01-01
1936,9705,2021-01-01
1937,390,2021-01-01
1938,23694,2021-01-01
1939,18742,2021-01-01
1940,4474,2021-01-01
1941,13419,2021-01-01
1942,14063,2021-01-01
1943,34718,2021-01-01
1944,1342,2021-01-01
1945,2007,2021-01-01
1946,424,2021-01-01
1947,37996,2021-01-01
1948,7139,2021-01-01
1949,20946,2021-01-01
1950,36477,2021-01-01
1951,2816,2021-01-01
1952,23427,2021-01-01
1953,33796,2021-01-01
1954,21378,2021-01-01
1955,32179,2021-01-01
1956,25745,2021-01-01
1957,47926,2021-01-01
1958,2831,2021-01-01
1959,20087,2021-01-01
1960,14226,2021-01-01
1961,26008,2021-01-01
1962,5571,2021-01-01
1963,45123,2021-01-01
1964,35324,2021-01-01
1965,15524,2021-01-01
1966,28136,2021-01-01
1967,11896,2021-01-01
1968,4945,2021-01-01
1969,16244,2021-01-01
1970,1487,2021-01-01
1971,14100,2021-01-01
1972,33946,2021-01-01
1973,43409,2021-01-01
1974,13771,2021-01-01
1975,42852,2021-01-01
1976,21028,2021-01-01
1977,49126,2021-01-01
1978,18224,2021-01-01
1979,14529,2021-01-01
1980,32489,2021-01-01
1981,40784,2021-01-01
1982,13752,2021-01-01
1983,21606,2021-01-01
1984,21295,2021-01-01
1985,8212,2021-01-01
1986,37863,2021-01-01
1987,24214,2021-01-01
1988,19947,2021-01-01
1989,26367,2021-01-01
1990,6870,2021-01-01
1991,24622,2021-01-01
1992,1984,2021-01-01
1993,32711,2021-01-01
1994,21200,2021-01-01
1995,2754,2021-01-01
1996,10746,2021-01-01
1997,37202,2021-01-01
1998,37744,2021-01-01
1999,35881,2021-01-01
2000,39809,2021-01-01
2001,14654,2021-01-01
2002,36500,2021-01-01
2003,49229,2021-01-01
2004,13210,2021-01-01
2005,2727,2021-01-01
2006,27077,2021-01-01
2007,32517,2021-01-01
2008,21877,2021-01-01
2009,44279,2021-01-01
2010,17492,2021-01-01
2011,33363,2021-01-01
2012,4549,2021-01-01
2013,3173,2021-01-01
2014,36789,2021-01-01
2015,43378,2021-01-01
2016,12256,2021-01-01
2017,4072,2021-01-01
2018,14582,2021-01-01
2019,11595,2021-01-01
2020,43433,2021-01-01
2021,45535,2021-01-01
2022,27655,2021-01-01
2023,20443,2021-01-01
2024,25319,2021-01-01
2025,48674,2021-01-01
2026,31672,2021-01-01
2027,1496,2021-01-01
2028,2541,2021-01-01
2029,3804,2021-01-01
2030,24985,2021-01-01
2031,43796,2021-01-01
2032,2542,2021-01-01
2033,26393,2021-01-01
2034,6853,2021-01-01
2035,38960,2021-01-01
2036,1091,2021-01-01
2037,32559,2021-01-01
2038,42433,2021-01-01
2039,8867,2021-01-01
2040,16140,2021-01-01
2041,47345,2021-01-01
2042,42063,2021-01-01
2043,21765,2021-01-01
2044,25630,2021-01-01
2045,49197,2021-01-01
2046,29936,2021-01-01
2047,13280,2021-01-01
2048,18364,2021-01-01
2049,38803,2021-01-01
2050,44073,2021-01-01
2051,12758,2021-01-01
2052,15094,2021-01-01
2053,30468,2021-01-01
2054,5513,2021-01-01
2055,10337,2021-01-01
2056,40897,2021-01-01
2057,4524,2021-01-01
2058,27931,2021-01-01
2059,14848,2021-01-01
2060,10622,2021-01-01
2061,36360,2021-01-01
2062,2105,2021-01-01
2063,16296,2021-01-01
2064,27079,2021-01-01
2065,29118,2021-01-01
2066,29354,2021-01-01
2067,35219,2021-01-01
2068,842,2021-01-01
2069,38532,2021-01-01
2070,9645,2021-01-01
2071,26043,2021-01-01
2072,24632,2021-01-01
2073,10708,2021-01-01
2074,47442,2021-01-01
2075,21085,2021-01-01
2076,37493,2021-01-01
2077,20450,2021-01-01
2078,49339,2021-01-01
2079,14484,2021-01-01
2080,35575,2021-01-01
2081,32897,2021-01-01
2082,30064,2021-01-01
2083,25378,2021-01-01
