,product_id,date
1154,21695,2021-01-02
1155,45140,2021-01-02
1156,5668,2021-01-02
1157,44332,2021-01-02
1158,18595,2021-01-02
1159,47797,2021-01-02
1160,39298,2021-01-02
1161,5282,2021-01-02
1162,13964,2021-01-02
1163,26697,2021-01-02
1164,29622,2021-01-02
1165,44460,2021-01-02
1166,46784,2021-01-02
1167,6955,2021-01-02
1168,30355,2021-01-02
1169,6169,2021-01-02
1170,13587,2021-01-02
1171,20100,2021-01-02
1172,8156,2021-01-02
1173,39722,2021-01-02
1174,28872,2021-01-02
1175,21311,2021-01-02
1176,3402,2021-01-02
1177,16163,2021-01-02
1178,664,2021-01-02
1179,32115,2021-01-02
1180,18695,2021-01-02
1181,32116,2021-01-02
1182,49273,2021-01-02
1183,44414,2021-01-02
1184,19951,2021-01-02
1185,29632,2021-01-02
1186,32312,2021-01-02
1187,37971,2021-01-02
1188,45973,2021-01-02
1189,14559,2021-01-02
1190,47833,2021-01-02
1191,49615,2021-01-02
1192,4074,2021-01-02
1193,23672,2021-01-02
1194,30582,2021-01-02
1195,36464,2021-01-02
1196,34888,2021-01-02
1197,28630,2021-01-02
1198,36535,2021-01-02
1199,28903,2021-01-02
1200,4511,2021-01-02
1201,37524,2021-01-02
1202,42638,2021-01-02
1203,41873,2021-01-02
1204,35794,2021-01-02
1205,11284,2021-01-02
1206,49559,2021-01-02
1207,48007,2021-01-02
1208,27320,2021-01-02
1209,37205,2021-01-02
1210,37121,2021-01-02
1211,17947,2021-01-02
1212,37712,2021-01-02
1213,25822,2021-01-02
1214,39040,2021-01-02
1215,34747,2021-01-02
1216,12459,2021-01-02
1217,18070,2021-01-02
1218,16252,2021-01-02
1219,19394,2021-01-02
1220,32212,2021-01-02
1221,33362,2021-01-02
1222,12806,2021-01-02
1223,45788,2021-01-02
1224,8697,2021-01-02
1225,31588,2021-01-02
1226,9898,2021-01-02
1227,28787,2021-01-02
1228,7016,2021-01-02
1229,1243,2021-01-02
1230,16663,2021-01-02
1231,42607,2021-01-02
1232,19590,2021-01-02
1233,15919,2021-01-02
1234,41648,2021-01-02
1235,37911,2021-01-02
1236,49378,2021-01-02
1237,41558,2021-01-02
1238,46727,2021-01-02
1239,48765,2021-01-02
1240,28415,2021-01-02
1241,16075,2021-01-02
1242,16427,2021-01-02
1243,31132,2021-01-02
1244,29454,2021-01-02
1245,27954,2021-01-02
1246,36997,2021-01-02
1247,21684,2021-01-02
1248,20046,2021-01-02
1249,32709,2021-01-02
1250,10355,2021-01-02
1251,27611,2021-01-02
1252,25838,2021-01-02
1253,16947,2021-01-02
1254,18265,2021-01-02
1255,29726,2021-01-02
1256,28931,2021-01-02
1257,4928,2021-01-02
1258,10273,2021-01-02
1259,40673,2021-01-02
1260,49029,2021-01-02
1261,14870,2021-01-02
1262,41036,2021-01-02
1263,13675,2021-01-02
1264,42073,2021-01-02
1265,33615,2021-01-02
1266,27449,2021-01-02
1267,14877,2021-01-02
1268,37240,2021-01-02
1269,27627,2021-01-02
1270,14683,2021-01-02
1271,36677,2021-01-02
1272,47768,2021-01-02
1273,43872,2021-01-02
1274,38780,2021-01-02
1275,8160,2021-01-02
1276,48244,2021-01-02
1277,47844,2021-01-02
1278,27897,2021-01-02
1279,48074,2021-01-02
1280,46030,2021-01-02
1281,4757,2021-01-02
1282,19451,2021-01-02
1283,27137,2021-01-02
1284,44326,2021-01-02
1285,46554,2021-01-02
1286,49500,2021-01-02
1287,34223,2021-01-02
1288,36964,2021-01-02
1289,37563,2021-01-02
1290,13003,2021-01-02
1291,1959,2021-01-02
1292,11049,2021-01-02
1293,14072,2021-01-02
1294,25081,2021-01-02
1295,12454,2021-01-02
1296,45654,2021-01-02
1297,35383,2021-01-02
1298,27845,2021-01-02
1299,15609,2021-01-02
1300,19717,2021-01-02
1301,6656,2021-01-02
1302,24836,2021-01-02
1303,35060,2021-01-02
1304,49223,2021-01-02
1305,19819,2021-01-02
1306,17480,2021-01-02
1307,8152,2021-01-02
1308,36295,2021-01-02
1309,42384,2021-01-02
1310,34760,2021-01-02
1311,3113,2021-01-02
1312,31477,2021-01-02
1313,38567,2021-01-02
1314,31126,2021-01-02
1315,41613,2021-01-02
1316,3932,2021-01-02
1317,22161,2021-01-02
1318,39077,2021-01-02
1319,20534,2021-01-02
1320,45565,2021-01-02
1321,29804,2021-01-02
1322,12982,2021-01-02
1323,18070,2021-01-02
1324,23880,2021-01-02
1325,42203,2021-01-02
1326,13323,2021-01-02
1327,18966,2021-01-02
1328,4832,2021-01-02
1329,11737,2021-01-02
1330,29448,2021-01-02
1331,35412,2021-01-02
1332,1482,2021-01-02
1333,24728,2021-01-02
1334,16834,2021-01-02
1335,30513,2021-01-02
1336,43755,2021-01-02
1337,49261,2021-01-02
1338,42980,2021-01-02
1339,12216,2021-01-02
1340,2428,2021-01-02
1341,42966,2021-01-02
1342,46304,2021-01-02
1343,46482,2021-01-02
1344,48102,2021-01-02
1345,10093,2021-01-02
1346,29374,2021-01-02
1347,17029,2021-01-02
1348,9859,2021-01-02
1349,16987,2021-01-02
1350,24442,2021-01-02
1351,21088,2021-01-02
1352,26275,2021-01-02
1353,25966,2021-01-02
1354,24832,2021-01-02
1355,49570,2021-01-02
1356,31791,2021-01-02
1357,81,2021-01-02
1358,15477,2021-01-02
1359,7883,2021-01-02
1360,36904,2021-01-02
1361,34833,2021-01-02
1362,12720,2021-01-02
1363,28520,2021-01-02
1364,35046,2021-01-02
1365,4395,2021-01-02
1366,18795,2021-01-02
1367,47498,2021-01-02
1368,14284,2021-01-02
1369,3887,2021-01-02
1370,27507,2021-01-02
1371,31836,2021-01-02
1372,17656,2021-01-02
1373,36169,2021-01-02
1374,28746,2021-01-02
1375,48661,2021-01-02
1376,45936,2021-01-02
1377,39851,2021-01-02
1378,1717,2021-01-02
1379,14201,2021-01-02
1380,43225,2021-01-02
1381,47292,2021-01-02
1382,36070,2021-01-02
1383,43,2021-01-02
1384,13809,2021-01-02
1385,48436,2021-01-02
1386,9543,2021-01-02
1387,27734,2021-01-02
1388,48438,2021-01-02
1389,16173,2021-01-02
1390,49527,2021-01-02
1391,12891,2021-01-02
1392,33776,2021-01-02
1393,10022,2021-01-02
1394,18776,2021-01-02
1395,45585,2021-01-02
1396,948,2021-01-02
1397,17573,2021-01-02
1398,3893,2021-01-02
1399,45112,2021-01-02
1400,6615,2021-01-02
1401,34022,2021-01-02
1402,16340,2021-01-02
1403,18007,2021-01-02
1404,1487,2021-01-02
1405,37158,2021-01-02
1406,6766,2021-01-02
1407,8725,2021-01-02
1408,28970,2021-01-02
1409,2509,2021-01-02
1410,3229,2021-01-02
1411,42696,2021-01-02
1412,18379,2021-01-02
1413,41922,2021-01-02
1414,32006,2021-01-02
1415,4542,2021-01-02
1416,42811,2021-01-02
1417,25111,2021-01-02
1418,6878,2021-01-02
1419,24491,2021-01-02
1420,21572,2021-01-02
1421,39247,2021-01-02
1422,11958,2021-01-02
1423,786,2021-01-02
1424,39993,2021-01-02
1425,12,2021-01-02
1426,22431,2021-01-02
1427,42913,2021-01-02
1428,37938,2021-01-02
1429,23718,2021-01-02
1430,3235,2021-01-02
1431,20147,2021-01-02
1432,4865,2021-01-02
1433,36950,2021-01-02
1434,24078,2021-01-02
1435,28500,2021-01-02
1436,31037,2021-01-02
1437,23772,2021-01-02
1438,2663,2021-01-02
1439,29054,2021-01-02
1440,15162,2021-01-02
1441,29354,2021-01-02
1442,28907,2021-01-02
1443,34887,2021-01-02
1444,5004,2021-01-02
1445,35301,2021-01-02
1446,48143,2021-01-02
1447,48109,2021-01-02
1448,49535,2021-01-02
1449,46502,2021-01-02
1450,13732,2021-01-02
1451,48646,2021-01-02
1452,16728,2021-01-02
1453,39633,2021-01-02
1454,39739,2021-01-02
1455,46547,2021-01-02
1456,39584,2021-01-02
1457,2124,2021-01-02
1458,18003,2021-01-02
1459,42339,2021-01-02
1460,16724,2021-01-02
1461,12755,2021-01-02
1462,20930,2021-01-02
1463,22511,2021-01-02
1464,28910,2021-01-02
1465,10566,2021-01-02
1466,26465,2021-01-02
1467,16105,2021-01-02
1468,34585,2021-01-02
1469,39733,2021-01-02
1470,21892,2021-01-02
1471,16082,2021-01-02
1472,12015,2021-01-02
1473,46719,2021-01-02
1474,11154,2021-01-02
1475,11645,2021-01-02
1476,19964,2021-01-02
1477,41788,2021-01-02
1478,16786,2021-01-02
1479,32908,2021-01-02
1480,45404,2021-01-02
1481,40124,2021-01-02
1482,8421,2021-01-02
1483,10623,2021-01-02
1484,5200,2021-01-02
1485,11100,2021-01-02
1486,33250,2021-01-02
1487,25187,2021-01-02
1488,22425,2021-01-02
1489,33431,2021-01-02
1490,26320,2021-01-02
1491,40244,2021-01-02
1492,41416,2021-01-02
1493,34974,2021-01-02
1494,46580,2021-01-02
1495,9285,2021-01-02
1496,8119,2021-01-02
1497,14048,2021-01-02
1498,38093,2021-01-02
1499,46775,2021-01-02
1500,43478,2021-01-02
1501,33188,2021-01-02
1502,20196,2021-01-02
1503,4661,2021-01-02
1504,30036,2021-01-02
1505,48129,2021-01-02
1506,5004,2021-01-02
1507,34385,2021-01-02
1508,17665,2021-01-02
1509,26481,2021-01-02
1510,19876,2021-01-02
1511,18840,2021-01-02
1512,24552,2021-01-02
1513,32078,2021-01-02
1514,44375,2021-01-02
1515,29521,2021-01-02
1516,38169,2021-01-02
1517,11571,2021-01-02
1518,27654,2021-01-02
1519,27008,2021-01-02
1520,23101,2021-01-02
1521,44705,2021-01-02
1522,37169,2021-01-02
1523,5376,2021-01-02
1524,19725,2021-01-02
1525,5681,2021-01-02
1526,26445,2021-01-02
1527,448,2021-01-02
1528,16952,2021-01-02
1529,27247,2021-01-02
1530,29389,2021-01-02
1531,33725,2021-01-02
1532,29940,2021-01-02
1533,7232,2021-01-02
1534,27125,2021-01-02
1535,5923,2021-01-02
1536,15539,2021-01-02
1537,23740,2021-01-02
1538,37091,2021-01-02
1539,15966,2021-01-02
1540,1519,2021-01-02
1541,33528,2021-01-02
1542,22898,2021-01-02
1543,9874,2021-01-02
1544,11063,2021-01-02
1545,29995,2021-01-02
1546,20618,2021-01-02
1547,1498,2021-01-02
1548,12357,2021-01-02
1549,11019,2021-01-02
1550,36470,2021-01-02
1551,11950,2021-01-02
1552,17298,2021-01-02
1553,42600,2021-01-02
1554,40830,2021-01-02
1555,4352,2021-01-02
1556,34252,2021-01-02
1557,8202,2021-01-02
1558,13664,2021-01-02
1559,47490,2021-01-02
1560,29266,2021-01-02
1561,27663,2021-01-02
1562,19314,2021-01-02
1563,33558,2021-01-02
1564,40994,2021-01-02
1565,21748,2021-01-02
1566,35852,2021-01-02
1567,23935,2021-01-02
1568,29517,2021-01-02
1569,7042,2021-01-02
1570,37300,2021-01-02
1571,512,2021-01-02
1572,4142,2021-01-02
1573,31220,2021-01-02
1574,45673,2021-01-02
1575,16582,2021-01-02
1576,22226,2021-01-02
1577,5069,2021-01-02
1578,42131,2021-01-02
1579,4068,2021-01-02
1580,19172,2021-01-02
1581,29420,2021-01-02
1582,24995,2021-01-02
1583,13419,2021-01-02
1584,18646,2021-01-02
1585,35344,2021-01-02
1586,40862,2021-01-02
1587,26549,2021-01-02
1588,39114,2021-01-02
1589,39395,2021-01-02
1590,27910,2021-01-02
1591,14070,2021-01-02
1592,46484,2021-01-02
1593,4239,2021-01-02
1594,11363,2021-01-02
1595,4218,2021-01-02
1596,34385,2021-01-02
1597,2701,2021-01-02
1598,22426,2021-01-02
1599,31219,2021-01-02
1600,5655,2021-01-02
1601,27578,2021-01-02
1602,35314,2021-01-02
1603,10827,2021-01-02
1604,44808,2021-01-02
1605,37989,2021-01-02
1606,32248,2021-01-02
1607,32649,2021-01-02
1608,42280,2021-01-02
1609,24121,2021-01-02
1610,5825,2021-01-02
1611,14242,2021-01-02
1612,47289,2021-01-02
1613,40277,2021-01-02
1614,5773,2021-01-02
1615,12086,2021-01-02
1616,32373,2021-01-02
1617,24222,2021-01-02
1618,19875,2021-01-02
1619,28010,2021-01-02
1620,25633,2021-01-02
1621,22188,2021-01-02
1622,12866,2021-01-02
1623,4199,2021-01-02
1624,6650,2021-01-02
1625,37092,2021-01-02
1626,32453,2021-01-02
1627,16828,2021-01-02
1628,14,2021-01-02
1629,8807,2021-01-02
1630,8692,2021-01-02
1631,1633,2021-01-02
1632,41644,2021-01-02
1633,10038,2021-01-02
1634,23151,2021-01-02
1635,23953,2021-01-02
1636,21222,2021-01-02
1637,49410,2021-01-02
1638,9542,2021-01-02
1639,28812,2021-01-02
1640,5643,2021-01-02
1641,22013,2021-01-02
1642,5452,2021-01-02
1643,38638,2021-01-02
1644,33699,2021-01-02
1645,10645,2021-01-02
1646,25058,2021-01-02
1647,13271,2021-01-02
1648,45612,2021-01-02
1649,30214,2021-01-02
1650,2267,2021-01-02
1651,21842,2021-01-02
1652,46856,2021-01-02
1653,25780,2021-01-02
1654,2144,2021-01-02
1655,11215,2021-01-02
1656,6082,2021-01-02
1657,19459,2021-01-02
1658,37644,2021-01-02
1659,45655,2021-01-02
1660,1943,2021-01-02
1661,11210,2021-01-02
1662,30159,2021-01-02
1663,42917,2021-01-02
1664,41631,2021-01-02
1665,13888,2021-01-02
1666,32566,2021-01-02
1667,31561,2021-01-02
1668,47514,2021-01-02
1669,39056,2021-01-02
1670,41354,2021-01-02
1671,32646,2021-01-02
1672,47623,2021-01-02
1673,7014,2021-01-02
1674,31468,2021-01-02
1675,44002,2021-01-02
1676,37546,2021-01-02
1677,25005,2021-01-02
1678,38057,2021-01-02
1679,43897,2021-01-02
1680,3189,2021-01-02
1681,4751,2021-01-02
1682,20627,2021-01-02
1683,1752,2021-01-02
1684,2633,2021-01-02
1685,27217,2021-01-02
1686,27105,2021-01-02
1687,7755,2021-01-02
1688,36520,2021-01-02
1689,16025,2021-01-02
1690,36797,2021-01-02
1691,19933,2021-01-02
1692,45594,2021-01-02
1693,16132,2021-01-02
1694,31283,2021-01-02
1695,24626,2021-01-02
1696,8426,2021-01-02
1697,9569,2021-01-02
1698,41173,2021-01-02
1699,40623,2021-01-02
1700,18014,2021-01-02
1701,23293,2021-01-02
1702,40948,2021-01-02
1703,19543,2021-01-02
1704,31665,2021-01-02
1705,587,2021-01-02
1706,6585,2021-01-02
1707,21486,2021-01-02
1708,13485,2021-01-02
1709,1571,2021-01-02
1710,18421,2021-01-02
1711,2463,2021-01-02
1712,11883,2021-01-02
1713,14579,2021-01-02
1714,19037,2021-01-02
1715,45287,2021-01-02
1716,36890,2021-01-02
1717,19346,2021-01-02
1718,4090,2021-01-02
1719,1321,2021-01-02
1720,27889,2021-01-02
1721,14208,2021-01-02
1722,850,2021-01-02
1723,11683,2021-01-02
1724,25007,2021-01-02
1725,13128,2021-01-02
1726,18105,2021-01-02
1727,16111,2021-01-02
1728,31087,2021-01-02
1729,11025,2021-01-02
1730,43094,2021-01-02
1731,16279,2021-01-02
1732,25116,2021-01-02
1733,28108,2021-01-02
1734,47282,2021-01-02
1735,22774,2021-01-02
1736,33440,2021-01-02
1737,25813,2021-01-02
1738,12692,2021-01-02
1739,39780,2021-01-02
1740,24335,2021-01-02
1741,42731,2021-01-02
1742,9776,2021-01-02
1743,21669,2021-01-02
1744,38436,2021-01-02
1745,39197,2021-01-02
1746,41554,2021-01-02
1747,4550,2021-01-02
1748,17605,2021-01-02
1749,27161,2021-01-02
1750,10353,2021-01-02
1751,43488,2021-01-02
1752,33951,2021-01-02
1753,42426,2021-01-02
1754,27328,2021-01-02
1755,7462,2021-01-02
1756,47152,2021-01-02
1757,39713,2021-01-02
1758,12424,2021-01-02
1759,24510,2021-01-02
1760,28922,2021-01-02
1761,12456,2021-01-02
1762,32492,2021-01-02
1763,9975,2021-01-02
1764,29967,2021-01-02
1765,9733,2021-01-02
1766,29746,2021-01-02
1767,22390,2021-01-02
1768,3358,2021-01-02
1769,23476,2021-01-02
1770,32627,2021-01-02
1771,3794,2021-01-02
1772,27594,2021-01-02
1773,48757,2021-01-02
1774,21015,2021-01-02
1775,29533,2021-01-02
1776,28638,2021-01-02
1777,8355,2021-01-02
1778,36495,2021-01-02
1779,2871,2021-01-02
1780,37773,2021-01-02
1781,155,2021-01-02
1782,24502,2021-01-02
1783,26087,2021-01-02
1784,45035,2021-01-02
1785,36377,2021-01-02
1786,16830,2021-01-02
1787,21990,2021-01-02
1788,30290,2021-01-02
1789,47588,2021-01-02
1790,23903,2021-01-02
1791,49614,2021-01-02
1792,22247,2021-01-02
1793,37864,2021-01-02
1794,14442,2021-01-02
1795,30115,2021-01-02
1796,20522,2021-01-02
1797,35621,2021-01-02
1798,15372,2021-01-02
1799,34255,2021-01-02
1800,19483,2021-01-02
1801,30993,2021-01-02
1802,28213,2021-01-02
1803,39644,2021-01-02
1804,43458,2021-01-02
1805,42901,2021-01-02
1806,34838,2021-01-02
1807,44498,2021-01-02
1808,34297,2021-01-02
1809,32596,2021-01-02
1810,32539,2021-01-02
1811,30804,2021-01-02
1812,12255,2021-01-02
1813,22136,2021-01-02
1814,34300,2021-01-02
1815,37410,2021-01-02
1816,5162,2021-01-02
1817,30805,2021-01-02
1818,7988,2021-01-02
1819,38018,2021-01-02
1820,17756,2021-01-02
1821,38288,2021-01-02
1822,18125,2021-01-02
1823,21179,2021-01-02
1824,43108,2021-01-02
1825,4811,2021-01-02
1826,41643,2021-01-02
1827,11048,2021-01-02
1828,13035,2021-01-02
1829,46039,2021-01-02
1830,14764,2021-01-02
1831,4358,2021-01-02
1832,46149,2021-01-02
1833,221,2021-01-02
1834,21822,2021-01-02
1835,32920,2021-01-02
1836,21077,2021-01-02
1837,41595,2021-01-02
1838,43220,2021-01-02
1839,38817,2021-01-02
1840,18464,2021-01-02
1841,41549,2021-01-02
1842,49444,2021-01-02
1843,21615,2021-01-02
1844,24445,2021-01-02
1845,47523,2021-01-02
1846,44269,2021-01-02
1847,36647,2021-01-02
1848,26732,2021-01-02
1849,19841,2021-01-02
1850,46519,2021-01-02
1851,32092,2021-01-02
1852,36703,2021-01-02
1853,43273,2021-01-02
1854,39762,2021-01-02
1855,28744,2021-01-02
1856,11059,2021-01-02
1857,23286,2021-01-02
1858,45241,2021-01-02
1859,9676,2021-01-02
1860,2949,2021-01-02
1861,32986,2021-01-02
1862,7667,2021-01-02
1863,36138,2021-01-02
1864,43523,2021-01-02
1865,23431,2021-01-02
1866,22754,2021-01-02
1867,13281,2021-01-02
1868,27811,2021-01-02
1869,42248,2021-01-02
1870,45027,2021-01-02
1871,37357,2021-01-02
1872,7656,2021-01-02
1873,29980,2021-01-02
1874,26428,2021-01-02
1875,39047,2021-01-02
1876,30045,2021-01-02
1877,3154,2021-01-02
1878,42637,2021-01-02
1879,27290,2021-01-02
1880,9989,2021-01-02
1881,13179,2021-01-02
1882,39100,2021-01-02
1883,12611,2021-01-02
1884,32111,2021-01-02
1885,41281,2021-01-02
1886,6687,2021-01-02
1887,24706,2021-01-02
1888,43712,2021-01-02
1889,39664,2021-01-02
1890,168,2021-01-02
1891,20626,2021-01-02
1892,38285,2021-01-02
1893,16887,2021-01-02
1894,37648,2021-01-02
1895,15123,2021-01-02
1896,28092,2021-01-02
1897,26306,2021-01-02
1898,3056,2021-01-02
1899,15626,2021-01-02
1900,47698,2021-01-02
1901,21089,2021-01-02
1902,8430,2021-01-02
1903,25182,2021-01-02
1904,23423,2021-01-02
1905,23570,2021-01-02
1906,43142,2021-01-02
1907,5865,2021-01-02
1908,27214,2021-01-02
1909,15113,2021-01-02
1910,47879,2021-01-02
1911,35331,2021-01-02
1912,44310,2021-01-02
1913,1218,2021-01-02
1914,38880,2021-01-02
1915,45639,2021-01-02
1916,3001,2021-01-02
1917,12197,2021-01-02
1918,34696,2021-01-02
1919,17033,2021-01-02
1920,47727,2021-01-02
1921,48897,2021-01-02
1922,46065,2021-01-02
1923,21717,2021-01-02
1924,20232,2021-01-02
1925,13382,2021-01-02
1926,28843,2021-01-02
1927,32989,2021-01-02
1928,39739,2021-01-02
1929,33958,2021-01-02
1930,8453,2021-01-02
1931,15997,2021-01-02
1932,36890,2021-01-02
1933,13185,2021-01-02
1934,12915,2021-01-02
1935,39027,2021-01-02
1936,9394,2021-01-02
1937,36525,2021-01-02
1938,9068,2021-01-02
1939,9338,2021-01-02
1940,45024,2021-01-02
1941,15155,2021-01-02
1942,37182,2021-01-02
1943,38068,2021-01-02
1944,902,2021-01-02
1945,5114,2021-01-02
1946,593,2021-01-02
1947,30945,2021-01-02
1948,19142,2021-01-02
1949,43002,2021-01-02
1950,46079,2021-01-02
1951,46191,2021-01-02
1952,30140,2021-01-02
1953,24914,2021-01-02
1954,6766,2021-01-02
1955,11312,2021-01-02
1956,48432,2021-01-02
1957,31308,2021-01-02
1958,28191,2021-01-02
1959,48251,2021-01-02
1960,36121,2021-01-02
1961,24841,2021-01-02
1962,23900,2021-01-02
1963,3849,2021-01-02
1964,44073,2021-01-02
1965,44731,2021-01-02
1966,7914,2021-01-02
1967,25280,2021-01-02
1968,8497,2021-01-02
1969,29051,2021-01-02
1970,40895,2021-01-02
1971,49423,2021-01-02
1972,39576,2021-01-02
1973,46746,2021-01-02
1974,42097,2021-01-02
1975,8582,2021-01-02
1976,30002,2021-01-02
1977,46195,2021-01-02
1978,8495,2021-01-02
1979,16008,2021-01-02
1980,24563,2021-01-02
1981,31617,2021-01-02
1982,19785,2021-01-02
1983,1530,2021-01-02
1984,10576,2021-01-02
1985,30009,2021-01-02
1986,36330,2021-01-02
1987,10804,2021-01-02
1988,5926,2021-01-02
1989,46911,2021-01-02
1990,32206,2021-01-02
1991,45661,2021-01-02
1992,2653,2021-01-02
1993,25324,2021-01-02
1994,3085,2021-01-02
1995,29729,2021-01-02
1996,39925,2021-01-02
1997,969,2021-01-02
1998,13102,2021-01-02
1999,27069,2021-01-02
2000,13383,2021-01-02
2001,299,2021-01-02
2002,6757,2021-01-02
2003,12468,2021-01-02
2004,21972,2021-01-02
2005,56,2021-01-02
2006,44271,2021-01-02
2007,43011,2021-01-02
2008,30051,2021-01-02
2009,20606,2021-01-02
2010,38225,2021-01-02
2011,12519,2021-01-02
2012,42852,2021-01-02
2013,16782,2021-01-02
2014,29932,2021-01-02
2015,34043,2021-01-02
2016,17852,2021-01-02
2017,45929,2021-01-02
2018,3735,2021-01-02
2019,3891,2021-01-02
2020,969,2021-01-02
2021,31203,2021-01-02
2022,25548,2021-01-02
2023,14784,2021-01-02
2024,37828,2021-01-02
2025,8179,2021-01-02
2026,6676,2021-01-02
2027,35193,2021-01-02
2028,48420,2021-01-02
2029,14636,2021-01-02
2030,14930,2021-01-02
2031,45280,2021-01-02
2032,46499,2021-01-02
2033,36464,2021-01-02
2034,2324,2021-01-02
2035,9666,2021-01-02
2036,18817,2021-01-02
2037,41373,2021-01-02
2038,21612,2021-01-02
2039,16228,2021-01-02
2040,34730,2021-01-02
2041,27688,2021-01-02
2042,41102,2021-01-02
2043,24611,2021-01-02
2044,12575,2021-01-02
2045,45523,2021-01-02
2046,5857,2021-01-02
2047,9287,2021-01-02
2048,14041,2021-01-02
2049,38444,2021-01-02
2050,39786,2021-01-02
2051,14520,2021-01-02
2052,31855,2021-01-02
2053,10804,2021-01-02
2054,21343,2021-01-02
2055,8618,2021-01-02
2056,33063,2021-01-02
2057,37763,2021-01-02
2058,22953,2021-01-02
2059,13146,2021-01-02
2060,30697,2021-01-02
2061,21862,2021-01-02
2062,35487,2021-01-02
2063,15431,2021-01-02
2064,35649,2021-01-02
2065,23820,2021-01-02
2066,45381,2021-01-02
2067,21885,2021-01-02
2068,1751,2021-01-02
2069,15438,2021-01-02
2070,23928,2021-01-02
2071,12287,2021-01-02
2072,26536,2021-01-02
2073,826,2021-01-02
2074,5864,2021-01-02
2075,103,2021-01-02
2076,5371,2021-01-02
2077,8343,2021-01-02
2078,12545,2021-01-02
2079,46906,2021-01-02
2080,12194,2021-01-02
2081,42137,2021-01-02
2082,31122,2021-01-02
2083,7020,2021-01-02
2084,13162,2021-01-02
2085,14398,2021-01-02
2086,19895,2021-01-02
2087,9637,2021-01-02
2088,14416,2021-01-02
2089,32070,2021-01-02
2090,30272,2021-01-02
2091,47622,2021-01-02
2092,5213,2021-01-02
2093,32600,2021-01-02
2094,43653,2021-01-02
2095,46922,2021-01-02
2096,19951,2021-01-02
2097,1076,2021-01-02
2098,17072,2021-01-02
2099,6289,2021-01-02
2100,9792,2021-01-02
2101,18155,2021-01-02
2102,8479,2021-01-02
2103,30586,2021-01-02
2104,4643,2021-01-02
2105,16860,2021-01-02
2106,49597,2021-01-02
2107,38561,2021-01-02
2108,28731,2021-01-02
2109,22978,2021-01-02
2110,42859,2021-01-02
2111,28425,2021-01-02
2112,27133,2021-01-02
2113,33224,2021-01-02
2114,32072,2021-01-02
2115,28776,2021-01-02
2116,45368,2021-01-02
2117,39358,2021-01-02
2118,48134,2021-01-02
2119,4683,2021-01-02
2120,36106,2021-01-02
2121,35428,2021-01-02
2122,23521,2021-01-02
2123,29622,2021-01-02
2124,33750,2021-01-02
2125,48337,2021-01-02
2126,11103,2021-01-02
2127,8837,2021-01-02
2128,1480,2021-01-02
2129,21861,2021-01-02
2130,27477,2021-01-02
2131,37511,2021-01-02
2132,9442,2021-01-02
2133,18085,2021-01-02
2134,41300,2021-01-02
2135,42177,2021-01-02
2136,30963,2021-01-02
2137,46986,2021-01-02
2138,31473,2021-01-02
2139,18719,2021-01-02
2140,1427,2021-01-02
2141,39489,2021-01-02
2142,41420,2021-01-02
2143,35357,2021-01-02
2144,34383,2021-01-02
2145,24773,2021-01-02
2146,3725,2021-01-02
2147,38465,2021-01-02
2148,22379,2021-01-02
2149,49623,2021-01-02
2150,6158,2021-01-02
2151,15608,2021-01-02
2152,28217,2021-01-02
2153,9292,2021-01-02
2154,46492,2021-01-02
2155,38651,2021-01-02
2156,5447,2021-01-02
2157,42445,2021-01-02
2158,9982,2021-01-02
2159,41747,2021-01-02
2160,25186,2021-01-02
2161,36159,2021-01-02
2162,45443,2021-01-02
2163,40113,2021-01-02
2164,19799,2021-01-02
2165,11798,2021-01-02
2166,30908,2021-01-02
2167,23193,2021-01-02
2168,25456,2021-01-02
2169,49649,2021-01-02
2170,2354,2021-01-02
2171,40110,2021-01-02
2172,8471,2021-01-02
2173,14232,2021-01-02
2174,30214,2021-01-02
2175,21470,2021-01-02
2176,9792,2021-01-02
2177,26987,2021-01-02
2178,34348,2021-01-02
2179,31740,2021-01-02
2180,36591,2021-01-02
2181,40739,2021-01-02
2182,30361,2021-01-02
2183,24198,2021-01-02
2184,32555,2021-01-02
2185,21658,2021-01-02
2186,9392,2021-01-02
2187,3341,2021-01-02
2188,17638,2021-01-02
2189,1638,2021-01-02
2190,48711,2021-01-02
2191,7057,2021-01-02
2192,20278,2021-01-02
2193,41423,2021-01-02
2194,47017,2021-01-02
2195,23072,2021-01-02
2196,6817,2021-01-02
2197,41498,2021-01-02
2198,33725,2021-01-02
2199,24638,2021-01-02
2200,27146,2021-01-02
2201,34664,2021-01-02
2202,18615,2021-01-02
2203,41748,2021-01-02
2204,7748,2021-01-02
2205,45926,2021-01-02
2206,11509,2021-01-02
2207,28186,2021-01-02
2208,12766,2021-01-02
2209,10209,2021-01-02
2210,30339,2021-01-02
2211,16550,2021-01-02
2212,3526,2021-01-02
2213,8634,2021-01-02
2214,21162,2021-01-02
2215,4264,2021-01-02
2216,40920,2021-01-02
2217,40227,2021-01-02
2218,37045,2021-01-02
2219,39226,2021-01-02
2220,47545,2021-01-02
2221,40364,2021-01-02
2222,9142,2021-01-02
2223,29257,2021-01-02
2224,16760,2021-01-02
2225,30050,2021-01-02
2226,18749,2021-01-02
2227,14906,2021-01-02
2228,39210,2021-01-02
2229,24911,2021-01-02
2230,5901,2021-01-02
2231,30931,2021-01-02
